STATE,VEHQ,EARNCOMP,AGE_REF,SWIMPOOL,FINDRETX,INCLASS,SEX2,OCCUCOD1,OCCUCOD2,NO_EARNR,RACE2,REF_RACE,VEHQL,FAM_SIZE,SEX_REF,PERSLT18,POVLEVCY,TOTEXPCQ,PERSOT64,NUM_AUTO,TOTEXPPQ,REGION,Entertainment,Misc,Housing,housing,Neccessities,Type_home,Income,Transportation,Medical
15.0,1.898876404494382,3.865168539325843,55.831460674157306,1.0,1344.9101123595506,7.674157303370786,1.510204081632653,6.533333333333333,5.387096774193548,1.6404494382022472,3.5714285714285716,3.5842696629213484,0.056179775280898875,3.269662921348315,1.5168539325842696,0.8089887640449438,20992.70786516854,5346.699855056178,0.6179775280898876,1.0224719101123596,11634.493869662918,4.0,1156.7078651685392,320.70786516853934,5648.23595505618,1447.8960449438202,5485.146067415731,2.7865168539325844,126614.0611404494,5119.317415730337,1025.2842696629205
16.0,2.3666666666666667,3.6166666666666667,51.43333333333333,1.0,733.3333333333334,6.583333333333333,1.3703703703703705,4.928571428571429,5.777777777777778,1.3,1.1851851851851851,1.2166666666666666,0.016666666666666666,2.1333333333333333,1.55,0.43333333333333335,16279.75,3934.6941133333335,0.4166666666666667,1.0,7306.201945000002,4.0,929.5166666666667,235.61666666666667,3552.2083333333335,987.8485999999999,3403.983333333333,2.0,96866.92522499998,3500.5166833333333,867.2916666666665
17.0,1.7954545454545454,3.6006493506493507,51.48701298701299,1.0,197.4025974025974,6.6558441558441555,1.5586206896551724,6.436018957345971,6.030927835051546,1.2207792207792207,1.4620689655172414,1.4318181818181819,0.00974025974025974,2.3376623376623376,1.5162337662337662,0.5,17270.795454545456,4326.7314977272745,0.37012987012987014,0.8798701298701299,8982.817310714283,2.0,863.7337662337662,359.5487012987013,4385.69237012987,1040.1249837662333,4012.9415584415583,3.2240259740259742,99520.00465259746,4222.585496753247,904.8931818181821
18.0,2.0,3.5135135135135136,53.270270270270274,1.0,256.7567567567568,6.581081081081081,1.6341463414634145,7.428571428571429,6.875,1.3243243243243243,1.146341463414634,1.0810810810810811,0.013513513513513514,2.4864864864864864,1.472972972972973,0.6486486486486487,17681.027027027027,3191.947102702703,0.4189189189189189,0.9864864864864865,7585.297678378378,2.0,706.0,310.0405405405405,3290.472972972973,660.0112702702703,3583.6216216216217,2.5135135135135136,83188.30356486485,3872.6249864864867,1054.8027027027024
20.0,2.185185185185185,4.2592592592592595,52.629629629629626,1.0,0.0,7.222222222222222,1.6153846153846154,5.882352941176471,5.5,1.2962962962962963,1.1538461538461537,1.1111111111111112,0.037037037037037035,2.740740740740741,1.5555555555555556,0.8148148148148148,18839.11111111111,3380.952485185185,0.37037037037037035,1.2222222222222223,13004.601455555556,2.0,911.7407407407408,372.14814814814815,4536.962962962963,903.0864814814815,4557.814814814815,2.3333333333333335,123356.78171851851,5731.037037037038,1068.9111111111113
21.0,2.230769230769231,4.3076923076923075,49.73076923076923,1.0,45.125,6.1923076923076925,1.5,6.083333333333333,7.029411764705882,1.2019230769230769,1.08,1.1730769230769231,0.038461538461538464,2.7115384615384617,1.6153846153846154,0.75,18685.85576923077,3774.5380778846156,0.3557692307692308,0.9326923076923077,7490.689131730768,3.0,641.6538461538462,345.16346153846155,3121.872596153846,691.1834807692308,3960.971153846154,3.2211538461538463,89680.67865192305,4763.080134615385,841.334615384615
22.0,1.7552447552447552,3.7202797202797204,47.79020979020979,1.0,1369.041958041958,6.4125874125874125,1.5555555555555556,6.25531914893617,6.868421052631579,1.167832167832168,1.3703703703703705,1.4265734265734267,0.013986013986013986,2.3776223776223775,1.6083916083916083,0.6153846153846154,17371.552447552447,3463.0883734265735,0.2517482517482518,0.8251748251748252,8843.652536363634,3.0,817.1398601398602,350.1468531468532,3342.61013986014,655.7837902097903,4302.272727272727,2.8181818181818183,80286.1811195804,4906.7808951048955,706.2923076923073
23.0,2.0,4.722222222222222,54.583333333333336,1.0,473.77777777777777,6.361111111111111,1.4375,6.0476190476190474,6.818181818181818,1.1944444444444444,1.0,1.0,0.05555555555555555,2.1666666666666665,1.5555555555555556,0.3333333333333333,16345.611111111111,2615.5412138888887,0.5,0.8055555555555556,7982.011361111112,1.0,791.8055555555555,263.77777777777777,3799.2361111111113,629.078722222222,3665.4444444444443,3.138888888888889,89127.85813055554,3839.0740555555553,767.7083333333335
24.0,1.9217391304347826,3.226086956521739,50.582608695652176,1.0,1275.4260869565217,7.71304347826087,1.625,5.0978260869565215,6.326530612244898,1.5304347826086957,1.59375,1.7826086956521738,0.02608695652173913,2.6,1.4869565217391305,0.6347826086956522,18326.652173913044,5210.349744347827,0.2956521739130435,0.9217391304347826,12222.494279999997,3.0,1244.121739130435,360.46086956521737,5849.936956521739,1322.1558086956522,5097.44347826087,2.869565217391304,176074.97315478264,5189.930426086957,1117.120869565217
25.0,1.4230769230769231,3.669230769230769,50.8,1.0,933.623076923077,6.861538461538461,1.6610169491525424,5.314606741573034,5.394736842105263,1.2769230769230768,1.2881355932203389,1.2923076923076924,0.046153846153846156,2.376923076923077,1.4615384615384615,0.5384615384615384,17383.19230769231,5127.65700153846,0.36923076923076925,0.8,10531.081516923077,1.0,1137.1461538461538,332.2692307692308,5087.551923076923,1298.0038384615389,4473.2307692307695,3.7153846153846155,123095.19274923077,5373.0948538461535,1052.824615384615
26.0,1.8362573099415205,4.222222222222222,53.14035087719298,1.0,212.33918128654972,6.485380116959064,1.5256410256410255,6.478260869565218,5.884615384615385,1.0760233918128654,1.4102564102564104,1.3625730994152048,0.05263157894736842,2.327485380116959,1.5555555555555556,0.5730994152046783,17108.78947368421,3761.4966935672505,0.38596491228070173,0.8830409356725146,7175.694361988304,2.0,768.8421052631579,250.2748538011696,3259.815789473684,753.5648479532164,3638.216374269006,2.3216374269005846,67230.7825760234,4311.788502923977,793.3514619883034
27.0,2.0547945205479454,2.493150684931507,46.56164383561644,1.0,880.9589041095891,7.6438356164383565,1.5833333333333333,5.265625,5.352941176470588,1.643835616438356,1.2222222222222223,1.2465753424657535,0.0273972602739726,2.3972602739726026,1.4931506849315068,0.6301369863013698,17560.87671232877,5755.20795890411,0.1917808219178082,0.958904109589041,10386.655057534246,2.0,1247.8219178082193,286.28767123287673,4721.054794520548,1120.7693835616437,4911.397260273972,2.9452054794520546,145493.5794547945,5256.015986301369,1157.1191780821916
29.0,2.03,3.56,49.5,1.0,729.0,7.08,1.4807692307692308,5.513888888888889,6.026315789473684,1.42,1.3461538461538463,1.25,0.04,2.6,1.59,0.74,18193.64,5286.882998999999,0.33,1.04,8409.814718000001,2.0,724.46,326.56,3738.97,991.95416,3688.22,2.31,115936.025717,4416.16334,1229.3069999999996
31.0,1.6046511627906976,3.046511627906977,46.06976744186046,1.0,159.30232558139534,6.627906976744186,1.5,5.848484848484849,4.9,1.4186046511627908,1.1363636363636365,1.3953488372093024,0.09302325581395349,2.395348837209302,1.5116279069767442,0.627906976744186,17553.3488372093,3506.9146813953485,0.3023255813953488,0.6744186046511628,7043.644465116277,2.0,852.5581395348837,281.27906976744185,3434.8081395348836,672.4747906976744,3381.720930232558,3.441860465116279,97797.95100697679,2793.7112325581397,1178.6837209302323
32.0,1.7777777777777777,3.6481481481481484,48.388888888888886,1.0,385.25925925925924,6.888888888888889,1.608695652173913,7.051282051282051,8.214285714285714,1.4259259259259258,1.434782608695652,1.3888888888888888,0.037037037037037035,2.6481481481481484,1.4814814814814814,0.6111111111111112,18518.88888888889,2810.4373037037035,0.3333333333333333,0.9074074074074074,8775.18279814815,4.0,978.7037037037037,320.8703703703704,4004.9444444444443,826.2901296296295,3787.6296296296296,2.962962962962963,116872.99139814812,4239.996925925926,506.13333333333344
33.0,2.1,4.2,54.1,1.0,744.1,6.65,1.3333333333333333,4.181818181818182,7.625,1.4,1.0,1.0,0.0,2.8,1.7,0.65,19274.4,3664.3025050000006,0.55,0.8,11673.275005,1.0,547.4,355.65,4645.625,698.80835,3368.3,3.15,91475.24751000002,6443.3207999999995,1079.43
34.0,1.4019138755980862,3.5645933014354068,51.473684210526315,1.0,1395.799043062201,7.057416267942584,1.5794392523364487,5.63013698630137,5.6103896103896105,1.325358851674641,1.6261682242990654,1.5502392344497609,0.1722488038277512,2.665071770334928,1.5263157894736843,0.7320574162679426,18558.894736842107,5146.176840191387,0.3444976076555024,0.8325358851674641,11196.487945932997,1.0,993.8181818181819,395.95215311004785,6134.61004784689,1680.8102153110046,4849.043062200957,3.272727272727273,160092.62722631573,4702.503598086124,726.191866028708
36.0,0.9701897018970189,3.970189701897019,50.15989159891599,1.0,525.6368563685637,6.392953929539296,1.576158940397351,5.262008733624454,5.363636363636363,1.127371273712737,1.5695364238410596,1.4634146341463414,0.06775067750677506,2.3794037940379402,1.4959349593495934,0.5176151761517616,17420.403794037942,3870.5374262872633,0.41192411924119243,0.5420054200542005,8759.650559078587,1.0,679.9837398373984,303.609756097561,4783.568428184281,1198.950983739837,4179.710027100271,4.7560975609756095,96640.955600542,3651.9862276422764,631.1558265582656
39.0,1.6927374301675977,4.005586592178771,53.5195530726257,1.0,610.9664804469273,6.35754189944134,1.5121951219512195,6.7207207207207205,5.2075471698113205,1.111731843575419,1.1829268292682926,1.2793296089385475,0.0893854748603352,2.3128491620111733,1.558659217877095,0.5251396648044693,17037.877094972067,3485.965558659216,0.4245810055865922,0.8994413407821229,7251.589700558658,2.0,569.0167597765363,268.6256983240223,3342.1256983240223,845.5027709497205,3713.921787709497,2.363128491620112,83642.10777318435,3522.2551229050273,914.9502793296083
41.0,1.9615384615384615,3.3173076923076925,48.65384615384615,1.0,162.69230769230768,6.769230769230769,1.6274509803921569,6.5,5.620689655172414,1.2115384615384615,1.1764705882352942,1.2403846153846154,0.019230769230769232,2.2596153846153846,1.4615384615384615,0.47115384615384615,16926.55769230769,4751.255132692308,0.3557692307692308,0.7980769230769231,8751.046172115386,4.0,1140.8076923076924,253.35576923076923,4217.0745192307695,922.3605769230769,4040.144230769231,2.9903846153846154,95909.53880480769,3800.145817307692,1110.1086538461534
42.0,1.7337110481586402,4.01699716713881,51.12181303116147,1.0,560.1388101983002,6.685552407932011,1.5119047619047619,6.122727272727273,5.61344537815126,1.206798866855524,1.1964285714285714,1.2804532577903682,0.053824362606232294,2.3909348441926346,1.5694050991501416,0.5807365439093485,17397.461756373938,4005.681126345608,0.35127478753541075,0.8470254957507082,9002.171222096318,1.0,909.985835694051,330.699716713881,4040.653682719547,860.3069008498584,3937.7223796033995,2.631728045325779,97515.85971388109,4442.617807365436,890.9303116147321
45.0,1.8895348837209303,4.209302325581396,49.77906976744186,1.0,602.6337209302326,6.122093023255814,1.451219512195122,6.216494845360825,6.943396226415095,1.1046511627906976,1.2560975609756098,1.372093023255814,0.01744186046511628,2.552325581395349,1.6046511627906976,0.6511627906976745,18115.552325581397,3659.8779360465096,0.36046511627906974,0.7790697674418605,6702.4920575581355,3.0,637.2441860465116,281.7906976744186,3040.501453488372,670.5591162790698,3662.1976744186045,2.7209302325581395,84924.471447093,3351.5833372093025,925.8505813953487
47.0,2.0833333333333335,3.861111111111111,51.81944444444444,1.0,1264.9583333333333,6.236111111111111,1.4848484848484849,5.51063829787234,7.0,1.375,1.0303030303030303,1.0694444444444444,0.041666666666666664,2.4166666666666665,1.5833333333333333,0.5138888888888888,17562.73611111111,3183.381262499999,0.3194444444444444,0.8611111111111112,8695.090431944443,3.0,649.4861111111111,273.65277777777777,2856.434027777778,519.2580972222223,4043.652777777778,3.1805555555555554,93033.91891666665,5188.4537222222225,872.6013888888888
48.0,1.9066666666666667,3.368888888888889,47.19111111111111,1.0,609.92,6.74,1.528688524590164,6.529411764705882,7.093922651933702,1.36,1.3401639344262295,1.3177777777777777,0.017777777777777778,2.6222222222222222,1.5244444444444445,0.6977777777777778,18432.98,3613.1829388888877,0.27111111111111114,0.8044444444444444,9177.722374666666,3.0,753.8955555555556,366.70222222222225,4055.015,840.5668555555558,4297.315555555556,3.068888888888889,116890.21531355559,4799.662406666668,664.4955555555562
49.0,2.3855421686746987,2.963855421686747,41.144578313253014,1.0,89.1566265060241,6.746987951807229,1.4736842105263157,5.384615384615385,5.369565217391305,1.6746987951807228,1.0701754385964912,1.0602409638554218,0.0,3.144578313253012,1.4819277108433735,1.0481927710843373,20658.33734939759,4398.641485542169,0.14457831325301204,1.0,9478.525045783128,4.0,1012.7590361445783,291.93975903614455,3657.1897590361446,813.3343373493976,4124.6024096385545,3.2048192771084336,116178.81050722887,3976.1797228915666,1058.8891566265058
51.0,2.0619047619047617,3.223809523809524,51.4,1.0,1574.6380952380953,7.1761904761904765,1.5480769230769231,5.529032258064516,6.048192771084337,1.3333333333333333,1.3557692307692308,1.3047619047619048,0.009523809523809525,2.419047619047619,1.542857142857143,0.5619047619047619,17597.509523809524,4401.97355285714,0.3476190476190476,0.9428571428571428,9782.541622380944,3.0,849.1380952380953,350.6904761904762,4932.972619047619,1313.872614285715,4054.8,2.4904761904761905,129112.38017523826,4572.632933333333,710.6695238095235
53.0,2.0714285714285716,3.625,48.892857142857146,1.0,380.17857142857144,6.866071428571429,1.4166666666666667,6.76,6.25,1.3303571428571428,1.5666666666666667,1.4732142857142858,0.044642857142857144,2.4910714285714284,1.5446428571428572,0.6339285714285714,17846.66964285714,5076.8057937500025,0.39285714285714285,0.9821428571428571,10345.321298214287,4.0,1107.857142857143,330.54464285714283,4818.493303571428,1360.4442053571427,5017.303571428572,3.3125,98987.83557410714,4024.704607142857,915.0973214285711
54.0,4.333333333333333,4.333333333333333,57.333333333333336,1.0,0.0,9.0,2.0,8.0,8.0,2.0,1.0,1.0,0.0,4.333333333333333,1.3333333333333333,1.0,26501.333333333332,9221.150066666667,0.0,2.0,6731.283366666667,3.0,926.6666666666666,626.0,4558.75,1096.5276666666666,5187.333333333333,1.0,174623.26676666667,6258.111,729.6666666666666
55.0,1.9096774193548387,3.2580645161290325,47.6,1.0,879.6387096774193,6.587096774193548,1.608695652173913,6.26890756302521,4.80327868852459,1.4064516129032258,1.3043478260869565,1.2129032258064516,0.03225806451612903,2.2451612903225806,1.5483870967741935,0.535483870967742,16926.309677419355,3756.297772903226,0.22580645161290322,0.896774193548387,9389.797985806454,2.0,911.8967741935484,297.6258064516129,4125.975806451613,978.3214967741939,3765.825806451613,3.7806451612903227,108607.25833935486,4220.55484516129,821.2374193548383
